SPBC660.14	GO:0023052,GO:0005524,GO:0004713,GO:0005829,GO:0110031,GO:0005634,GO:0010972
SPBC660.15	GO:0005848,GO:0005737,GO:0180010,GO:0005634,GO:0003730
SPBC660.16	GO:0061688,GO:0050661,GO:0005829,GO:0009051,GO:0004616,GO:0005739,GO:0046177
SPBC660.17c	GO:0003674,GO:0008150,GO:0005783
SPBC685.02	GO:0051539,GO:0003677,GO:0045145,GO:0006302,GO:0032042,GO:0005739,GO:0005634,GO:0036298
SPBC685.03	GO:0003674,GO:0008150,GO:0005783
SPBC685.04c	GO:0005938,GO:0005829,GO:0035615,GO:0030122,GO:0006886,GO:0005634,GO:0072583
SPBC685.05	GO:0006506,GO:0017176,GO:0005783,GO:0000506
SPBC685.06	GO:0002181,GO:0005829,GO:0042274,GO:0000028,GO:0003735,GO:0005634,GO:0005515,GO:0022627
SPBC685.07c	GO:0002181,GO:0005829,GO:0022625,GO:0003735,GO:0005634,GO:0030684
SPBC685.08	GO:0003674,GO:0008150,GO:0005634,GO:0005829
SPBC685.09	GO:0000785,GO:0003688,GO:0005664,GO:0005656,GO:0006270,GO:0005515,GO:0043596,GO:0031261
SPBC691.01	GO:0042144,GO:0005783,GO:0005737,GO:0005794,GO:0019706,GO:0000324,GO:0000329,GO:0006612
SPBC691.02c	GO:0005829,GO:0006890,GO:0005634,GO:0003674,GO:0070939,GO:0060628
SPBC691.03c	GO:0005938,GO:0005829,GO:0035615,GO:0005905,GO:0030122,GO:0032153,GO:0006886,GO:0005634,GO:0072583,GO:0051285
SPBC691.04	GO:0005524,GO:0090615,GO:0005739,GO:0003724,GO:0005759
SPBC691.05c	GO:0005783,GO:1902476,GO:0061817,GO:0005254,GO:0140268,GO:0032541
SPBC6B1.02	GO:0030479,GO:0023052,GO:0005524,GO:0004674,GO:0005737,GO:2000369,GO:0000147
SPBC6B1.03c	GO:0005829,GO:0003674,GO:0032153,GO:0051286,GO:0005634,GO:0072583
SPBC6B1.04	GO:1990644,GO:0044732,GO:0051315,GO:0045144,GO:0005634,GO:1990893,GO:0033551,GO:0005730,GO:0005515,GO:0034506,GO:0072686
SPBC6B1.05c	GO:0016887,GO:0005829,GO:0019778,GO:0034045,GO:0034727,GO:0000423,GO:0005634,GO:0016236,GO:0000045,GO:0019779
SPBC6B1.06c	GO:0005829,GO:0008270,GO:1990380,GO:0005730,GO:0005634,GO:0043161,GO:0005654,GO:0004843
SPBC6B1.07	GO:0000244,GO:0005634,GO:0046540,GO:0045292,GO:0071013,GO:0003674
SPBC6B1.08c	GO:0005829,GO:0032436,GO:0019826,GO:0031543,GO:0005634,GO:0005506,GO:0005515,GO:2000639,GO:0140311,GO:0071456,GO:0006449
SPBC6B1.09c	GO:0140445,GO:0035861,GO:0006281,GO:0030870,GO:0000729,GO:0006302,GO:0000724,GO:0140463,GO:0003684,GO:0070198,GO:0005634,GO:0000722,GO:0005515,GO:0000723,GO:0006303,GO:0007095,GO:0140031,GO:0031573
SPBC6B1.10	GO:0005681,GO:0071014,GO:0005634,GO:0000974,GO:0045292,GO:0071013,GO:0003729
SPBC6B1.12c	GO:0070390,GO:0005643,GO:0000124,GO:0071819,GO:0003682,GO:0016973,GO:0005737,GO:0003713,GO:0045815,GO:0045944,GO:0006357
SPBC713.02c	GO:1904332,GO:0101005,GO:0140492,GO:0005829,GO:1990505,GO:0005737,GO:0005634,GO:0005730,GO:0004175,GO:0004843
SPBC713.03	GO:1903457,GO:0006091,GO:0099615,GO:0005739,GO:0005759,GO:0004458,GO:0071949
SPBC713.04c	GO:0005829,GO:0030515,GO:0000462,GO:0000028,GO:0034388,GO:0005732,GO:0005730,GO:0032040
SPBC713.05	GO:0005681,GO:0005829,GO:0005634,GO:0045292,GO:0071013,GO:0003674
SPBC713.06	GO:0005524,GO:0071897,GO:0003910,GO:0006273,GO:0005634
SPBC713.07c	GO:0004309,GO:0000298,GO:0006112,GO:0005737,GO:0006798,GO:0000329
SPBC713.08	GO:0032977,GO:0005739,GO:0045040,GO:0140595
SPBC713.09	GO:0003674,GO:0008150,GO:0005737,GO:0005829
SPBC713.10	GO:0016887,GO:0015450,GO:0001405,GO:0005739,GO:0030150
SPBC713.11c	GO:0003674,GO:0008150,GO:0005737,GO:0005886
SPBC713.12	GO:0005783,GO:0005789,GO:0006696,GO:0005737,GO:0004506,GO:0050660
SPBC725.01	GO:0004069,GO:0006532,GO:0019266,GO:0006533,GO:0006536,GO:0005739,GO:0005759,GO:0030170
SPBC725.02	GO:0005829,GO:0005737,GO:0009927,GO:0043424,GO:0005634,GO:0005515,GO:0000160,GO:0010972,GO:1900745
SPBC725.03	GO:0004733,GO:0005829,GO:0010144,GO:0005634,GO:0010181
SPBC725.04	GO:0005782,GO:0005829,GO:0000287,GO:0106359,GO:0001561,GO:0030976
SPBC725.05c	GO:0017111,GO:0004551,GO:0009141,GO:0005575,GO:0047429
SPBC725.06c	GO:0005524,GO:0035556,GO:0005829,GO:0004674,GO:0005634,GO:0010508
SPBC725.07	GO:0005777,GO:0005782,GO:0005829,GO:0005778,GO:0005737,GO:0005052,GO:0016560
SPBC725.08	GO:0000785,GO:1990477,GO:0031047,GO:0006397,GO:0106222,GO:0071034,GO:0033621,GO:0005634,GO:0031048,GO:0016604,GO:0071039
SPBC725.09c	GO:0030479,GO:0006897,GO:1990528,GO:0043332,GO:0008289,GO:0097320,GO:1903475,GO:0031097,GO:0030036,GO:0051285,GO:0051666,GO:0005515,GO:0106006
SPBC725.10	GO:0003674,GO:0005739,GO:0005741,GO:0033013
SPBC725.11c	GO:0000792,GO:0043565,GO:0000979,GO:0000978,GO:0001228,GO:0045944,GO:0005634,GO:0016602,GO:1903715,GO:0140585,GO:0006109
SPBC725.12	GO:0000070,GO:0000776,GO:1990023,GO:0005634,GO:0032133,GO:0005730,GO:0003674,GO:0072686
SPBC725.13c	GO:0000785,GO:0005829,GO:0000727,GO:0033260,GO:0000811,GO:0005634,GO:0006270,GO:0003674,GO:0043596
SPBC725.14	GO:0004042,GO:0042450,GO:0006526,GO:0006536,GO:0006592,GO:0005739,GO:0005759
SPBC725.15	GO:0004588,GO:0005829,GO:0005634,GO:0046132,GO:0044205,GO:0006207
SPBC725.16	GO:0000785,GO:0045893,GO:0000978,GO:0001228,GO:0030907,GO:0045944,GO:0005634,GO:0005515,GO:0006357
SPBC725.17c	GO:0001188,GO:0005829,GO:0001164,GO:0001181,GO:0006361,GO:0032153,GO:0005634,GO:0017025,GO:0070860,GO:0005515,GO:0042790,GO:0000120,GO:0072686
SPBC776.01	GO:0002181,GO:0005829,GO:0022625,GO:0003735,GO:0005730
SPBC776.02c	GO:0005737,GO:0180010,GO:0180005,GO:0005515,GO:0004722,GO:0005829,GO:0061638,GO:0000791,GO:0072357,GO:0005634,GO:0031536,GO:1990567,GO:1904595,GO:0000785,GO:0000164,GO:1902716,GO:0051286,GO:1902425,GO:0010389,GO:0005847,GO:0140472,GO:1902426,GO:0032153,GO:2000114
SPBC776.03	GO:0050661,GO:0009088,GO:0009086,GO:0009090,GO:0070403,GO:0005575,GO:0004412
SPBC776.04	GO:0036503,GO:0090110,GO:0005829,GO:0008270,GO:0006886,GO:0005634,GO:0030127,GO:0005096,GO:0070971
SPBC776.05	GO:0106158,GO:0005783,GO:0005794,GO:0016020,GO:0006657
SPBC776.06c	GO:0005886,GO:0005938,GO:0005829,GO:0030010,GO:0005634,GO:0051666,GO:0003674
SPBC776.07	GO:0003674,GO:0061668,GO:0005737,GO:0005759
SPBC776.08c	GO:0034456,GO:0030515,GO:0030490,GO:0006409,GO:0005634,GO:0032545,GO:0005730,GO:0032040
SPBC776.09	GO:0005524,GO:0010494,GO:0033962,GO:0005737,GO:0000290,GO:0003724,GO:0000932,GO:0003729,GO:0034063
SPBC776.10c	GO:0005829,GO:0017119,GO:0032153,GO:0006886,GO:0005634,GO:0003674,GO:0006891
SPBC776.11	GO:0002181,GO:0005829,GO:0022625,GO:0003735,GO:0005634,GO:0030684,GO:0005730
SPBC776.12c	GO:0033314,GO:0005524,GO:0004674,GO:0000727,GO:0005737,GO:0000082,GO:0005634,GO:0006270,GO:0005515,GO:0045739,GO:0031431,GO:1903468,GO:0031573
SPBC776.13	GO:0000776,GO:0016887,GO:0042393,GO:0003690,GO:0005737,GO:0000791,GO:0061776,GO:0010032,GO:0003697,GO:0000796,GO:0005634,GO:0005730,GO:0140602,GO:0106260,GO:0007076
SPBC776.14	GO:0005783,GO:0140042,GO:0019432,GO:0005789,GO:0046027,GO:0046339,GO:0008374,GO:0019915,GO:0097038,GO:0032541
SPBC776.15c	GO:0004149,GO:0006099,GO:0042645,GO:0005739,GO:0045252
SPBC776.16	GO:0000070,GO:0005829,GO:0005515,GO:0005654,GO:0098654,GO:0034506
SPBC776.17	GO:0006364,GO:0034456,GO:0005829,GO:0000028,GO:0005634,GO:0032545,GO:0005730,GO:0003674
SPBC776.18c	GO:0005829,GO:0016251,GO:0008270,GO:0006367,GO:0061575,GO:0000112,GO:0006289,GO:0005634,GO:0005515,GO:0006357,GO:0070985,GO:0061630
SPBC800.02	GO:0003714,GO:0000122,GO:0005634,GO:0005829
SPBC800.03	GO:0031508,GO:0033553,GO:0005515,GO:0070824,GO:0030466,GO:0031509,GO:0040029,GO:0000791,GO:0005634,GO:0140720,GO:0000785,GO:0004407,GO:0005721,GO:0031934,GO:0005730,GO:1902794,GO:0140445,GO:0031078,GO:0006325,GO:0000183,GO:1990342
SPBC800.04c	GO:0003735,GO:0022625,GO:0002181,GO:0005829
SPBC800.05c	GO:0005876,GO:0000280,GO:0005829,GO:0000235,GO:0098863,GO:0005525,GO:0031122,GO:0005200,GO:0005874,GO:0005634,GO:0007052,GO:0005515,GO:0048311
SPBC800.06	GO:1902626,GO:0006364,GO:0005829,GO:0019843,GO:0032153,GO:0005634,GO:0030684,GO:0005730,GO:0005515
SPBC800.07c	GO:0032543,GO:0005739,GO:0070125,GO:0003746
SPBC800.08	GO:0031515,GO:0030488,GO:0005634,GO:0160107,GO:0000049
SPBC800.09	GO:0030371,GO:0033962,GO:0005737,GO:1904689,GO:0170008,GO:0005515,GO:0000932,GO:0003729,GO:0034063
SPBC800.10c	GO:0030479,GO:0005886,GO:0005938,GO:0006897,GO:0016197,GO:0035838,GO:0032153,GO:0000147,GO:0006886,GO:0005509
SPBC800.11	GO:0008477,GO:0005783,GO:0006152,GO:0005829
SPBC800.12c	GO:0003674,GO:0008150,GO:0005634,GO:0005829
SPBC800.13	GO:0000070,GO:0000776,GO:0000775,GO:0000939,GO:0003677,GO:0051382,GO:0061838,GO:0140463,GO:0005634,GO:0000779
SPBC800.14c	GO:0003674,GO:0008150,GO:0005739
SPBC83.01	GO:0030479,GO:0005886,GO:0006897,GO:0016197,GO:0006886,GO:0000147,GO:0031593,GO:0005509
SPBC83.02c	GO:0003735,GO:0022625,GO:0002181,GO:0005829
SPBC83.03c	GO:0060090,GO:0140727,GO:0031508,GO:0031507,GO:0030958,GO:0035197,GO:0005721,GO:0005634,GO:0031934,GO:0030466,GO:0140720
SPBC83.04	GO:0005829,GO:0031145,GO:0005680,GO:0005634,GO:0003674
SPBC83.05	GO:0003723,GO:0000002,GO:0005737,GO:0005743
SPBC83.06c	GO:0032543,GO:0005739,GO:0003735,GO:0005762
SPBC83.07	GO:0000785,GO:0006338,GO:0005829,GO:0051864,GO:0032454,GO:0048189,GO:0005634,GO:0010468
SPBC83.08	GO:0031011,GO:0005524,GO:0016887,GO:0000812,GO:0006338,GO:0005829,GO:0000492,GO:0140658,GO:0097255,GO:0005634,GO:0035267,GO:0006357,GO:0003678
SPBC83.09c	GO:0000244,GO:0003674,GO:0005634,GO:0005682
SPBC83.10	GO:0045048,GO:0072546,GO:0005783,GO:0032977
SPBC83.11	GO:0005783,GO:0000139,GO:1990536,GO:0071917,GO:0035436,GO:0089721,GO:0005794,GO:0015297
SPBC83.12	GO:0003674,GO:0008150,GO:0005634,GO:0005829
SPBC83.13	GO:0005371,GO:0006843,GO:0015742,GO:0005739,GO:0005743
SPBC83.14c	GO:0000785,GO:0016887,GO:0070914,GO:0005829,GO:0003677,GO:0031389,GO:0031390,GO:0031391,GO:0061860,GO:1902983,GO:0005634,GO:0003689,GO:0043599
SPBC83.15	GO:0042273,GO:0005634,GO:0030684,GO:0005730,GO:0003674,GO:0030687
SPBC83.16c	GO:0005829,GO:1990748,GO:0005634,GO:0003674,GO:0071218
SPBC83.17	GO:1990145,GO:0005829,GO:0003677,GO:0003713,GO:0045944,GO:0005634,GO:0005730
SPBC83.18c	GO:0120105,GO:0110085,GO:0032153,GO:0051286,GO:0005634,GO:1902404,GO:0000281,GO:1903475,GO:0051666,GO:0061245,GO:0051285,GO:0005543,GO:0106006
SPBC83.19c	GO:0003674,GO:0008150,GO:0005739,GO:0005634
SPBC839.02	GO:0070086,GO:0005829,GO:0031625,GO:0072583,GO:0030674,GO:0005509
SPBC839.03c	GO:0032182,GO:0005829,GO:0031624,GO:0000151,GO:0097602,GO:0005634,GO:0045116
SPBC839.04	GO:0002181,GO:0005829,GO:0022625,GO:0019843,GO:0003735,GO:0005634
SPBC839.05c	GO:0005829,GO:0003735,GO:0042254,GO:0002182,GO:0022627
SPBC839.06	GO:0005524,GO:0005886,GO:0016887,GO:0097623,GO:0008900,GO:0140679,GO:0008554,GO:0000324,GO:0006874,GO:0006814,GO:0008556
SPBC839.07	GO:0005829,GO:0008150,GO:0004721,GO:0004725,GO:0005634
SPBC839.08c	GO:0005789,GO:0051377,GO:0006506
SPBC839.09c	GO:0032543,GO:0005739,GO:0005763,GO:0003735
SPBC839.10	GO:0000395,GO:0071004,GO:0005685,GO:0005829,GO:0005634,GO:0005515,GO:0003729
SPBC839.11c	GO:0005783,GO:0000139,GO:0005789,GO:0072334,GO:0005460,GO:0005459,GO:0120112
SPBC839.12	GO:0003899,GO:0006383,GO:0005829,GO:0005666,GO:0005634
SPBC839.13c	GO:0002181,GO:0005829,GO:0022625,GO:0003735,GO:0030684,GO:0003729
SPBC839.14c	GO:2000765,GO:0016279,GO:0005829
SPBC839.15c	GO:0005516,GO:0003924,GO:0002182,GO:0005525,GO:0005853,GO:0003746
SPBC839.16	GO:0046656,GO:0035999,GO:0005524,GO:0009257,GO:0005829,GO:0004477,GO:0006730,GO:0004329,GO:0004488,GO:0003697
SPBC839.17c	GO:0000747,GO:0005829,GO:0003755,GO:0005634,GO:0005515
SPBC839.19	GO:0003674,GO:0006888,GO:0005783
SPBC887.01	GO:0010309,GO:0010308,GO:0005829,GO:0005634,GO:0019509,GO:0005506,GO:0016151
SPBC887.02	GO:0005886,GO:1902476,GO:0005247,GO:0005769,GO:0005794
SPBC887.03c	GO:0030691,GO:0006364,GO:0003682,GO:0005634,GO:0006270,GO:0005730
SPBC887.04c	GO:0006281,GO:0005737,GO:0005634,GO:0043161,GO:0005515,GO:0043130,GO:0010992
SPBC887.05c	GO:0003723,GO:0005686,GO:1903241,GO:0071011,GO:0005634,GO:0045292
SPBC887.06c	GO:0032456,GO:0034499,GO:0005829,GO:0032266,GO:0006886,GO:0030904,GO:0005634,GO:0031901
SPBC887.07	GO:0003735,GO:0032543,GO:0005739,GO:0005762,GO:0070180
SPBC887.08	GO:0003674,GO:0008150,GO:0005634,GO:0005829
SPBC887.09c	GO:0005829,GO:0005737,GO:0044732,GO:0032153,GO:0051286,GO:0005634,GO:0061173,GO:0062200,GO:0005515,GO:0035591
SPBC887.10	GO:0030295,GO:1990315,GO:0005737,GO:0032153,GO:0005515,GO:0000156,GO:0000160,GO:0010972,GO:1900745
SPBC887.11	GO:1990481,GO:0003723,GO:0106029,GO:0005634,GO:0031119
SPBC887.12	GO:0006892,GO:0005524,GO:0032456,GO:0005783,GO:0005886,GO:0005802,GO:0016887,GO:0090555,GO:0000287,GO:0140346,GO:0045332,GO:0070273
SPBC887.13c	GO:0006633,GO:0005739,GO:0004315
SPBC887.14c	GO:0070336,GO:0033553,GO:0051880,GO:0006310,GO:0061995,GO:0035861,GO:0043139,GO:0044806,GO:0005634,GO:0000262,GO:0000723,GO:0031297,GO:0000785,GO:0005524,GO:0043601,GO:0005739,GO:0071932,GO:0005730,GO:1990814,GO:0043504,GO:0140445,GO:0033678,GO:0003723,GO:1903469,GO:0016887,GO:1990426,GO:1902983,GO:0017116
SPBC887.15c	GO:0005783,GO:0030148,GO:0051999,GO:0005789,GO:0000170,GO:0006675,GO:0042284,GO:0005506
SPBC887.17	GO:0005886,GO:0098710,GO:0098702,GO:0005794,GO:0015208,GO:0015207
SPBC887.18c	GO:0000124,GO:0003713,GO:0045815,GO:0005634,GO:0006357
SPBC887.19	GO:0006488,GO:0005783,GO:0005789,GO:0034203,GO:0034202
SPBC887.22	GO:0005787,GO:0003674,GO:0006465,GO:0045047
SPBC8D2.01	GO:0005524,GO:0005829,GO:0004674,GO:0030163,GO:0032933,GO:0005634
SPBC8D2.02c	GO:0034424,GO:0005794,GO:0032511,GO:0000329,GO:0003674
SPBC8D2.03c	GO:0006338,GO:0003677,GO:0030527,GO:0000786,GO:0005634,GO:0005515
SPBC8D2.04	GO:0006974,GO:0000792,GO:0031508,GO:0031507,GO:0003677,GO:0030527,GO:0000786,GO:0140463,GO:0005721,GO:0005634,GO:0031934,GO:1990758,GO:0033696,GO:0005515,GO:0140602,GO:0140720
SPBC8D2.05c	GO:0005829,GO:1903087,GO:0035974,GO:0044732,GO:0005634,GO:0003674,GO:0061496
SPBC8D2.06	GO:0005524,GO:0004822,GO:0002181,GO:0005829,GO:0006428,GO:0002161,GO:0000049
SPBC8D2.07c	GO:0000127,GO:0000995,GO:0005634,GO:0006383
SPBC8D2.09c	GO:0005681,GO:0071004,GO:0005829,GO:0005686,GO:0005634,GO:0045292,GO:0030620
SPBC8D2.10c	GO:0042054,GO:0016274,GO:0006338,GO:0005829,GO:0005737,GO:0043022,GO:0042254,GO:0006355,GO:0005634,GO:0035242,GO:0005515
SPBC8D2.11	GO:0003674,GO:0008150,GO:0005634,GO:0005829
SPBC8D2.12c	GO:0070131,GO:0005739,GO:0008494,GO:0005759
SPBC8D2.13	GO:0006364,GO:0005829,GO:0005730,GO:0000493,GO:0005634,GO:0051082,GO:0005654
SPBC8D2.14c	GO:0000139,GO:0000149,GO:0005801,GO:0006906,GO:0048278,GO:0006886,GO:0031201,GO:0005484,GO:0006888
SPBC8D2.15	GO:0051539,GO:0005739,GO:0016992,GO:0051604,GO:0009107
SPBC8D2.16c	GO:0005829,GO:0008173,GO:0008150,GO:0005634,GO:0005730
SPBC8D2.17	GO:0005783,GO:0005794,GO:0000136,GO:0006487,GO:0000009
SPBC8D2.18c	GO:0033353,GO:0006555,GO:0005829,GO:0004013,GO:0016259
SPBC8D2.19	GO:0005524,GO:0035556,GO:0030437,GO:0004674,GO:0005737,GO:0005634
SPBC8D2.20c	GO:0090110,GO:0005829,GO:0005737,GO:0090158,GO:0030127,GO:0006888,GO:0070971,GO:0005198
SPBC8D2.23	GO:0032543,GO:0003735,GO:0005762
SPBC8E4.01c	GO:0005886,GO:0006820,GO:0035435,GO:0071944,GO:0000324,GO:0005315
SPBC8E4.03	GO:0005783,GO:0008783,GO:0046872,GO:0019627,GO:0000324,GO:0033389
SPBC8E4.04	GO:0004032,GO:0005634,GO:0110095,GO:0005829
SPBC8E4.05c	GO:0008150,GO:0016840,GO:0005634,GO:0005829
SPBC8E4.12c	GO:0003674,GO:0005575,GO:0055062
SPBC902.02c	GO:0000785,GO:0005524,GO:0016887,GO:0005829,GO:0003677,GO:0031390,GO:0045005,GO:0005634,GO:0043596,GO:0003689
SPBC902.03	GO:0023052,GO:0005783,GO:0071072,GO:0071595,GO:0019888,GO:0006998
SPBC902.04	GO:0000785,GO:0003723,GO:1990477,GO:0005634,GO:0016604,GO:0033620,GO:0071039
SPBC902.05c	GO:0051287,GO:0045242,GO:0006099,GO:0000287,GO:0005739,GO:0005759,GO:0004449
SPBC902.06	GO:0000923,GO:0031021,GO:0005829,GO:0015630,GO:0005737,GO:0044732,GO:0001578,GO:0032153,GO:0000281,GO:0031024,GO:0005881,GO:0005515,GO:0099070,GO:0106006,GO:0007097
SPBC947.01	GO:0005524,GO:0035841,GO:0016887,GO:0036391,GO:0001578,GO:0051013,GO:0032153,GO:0051286,GO:0005634,GO:0035840,GO:0008568
SPBC947.02	GO:0030121,GO:0035615,GO:0030276,GO:0005905,GO:0005794,GO:0099638,GO:0042147,GO:0005768
SPBC947.03c	GO:0031417,GO:0003723,GO:0005783,GO:0051604
SPBC947.04	GO:0098631,GO:0000128,GO:0010339
SPBC947.05c	GO:0034755,GO:0005886,GO:0033215,GO:0015891,GO:0015677,GO:0005506,GO:0050660,GO:0052851
SPBC947.06c	GO:0005886,GO:1903711,GO:0015606,GO:0000297,GO:1903710
SPBC947.07	GO:0003723,GO:0042274,GO:0003677,GO:0042273,GO:0005730
SPBC947.08c	GO:0000785,GO:0000417,GO:0005634,GO:0006325,GO:0000510
SPBC947.09	GO:0019172,GO:0005737,GO:0019243
SPBC947.10	GO:0005783,GO:0008270,GO:0032933,GO:0005794,GO:0044695,GO:0043161,GO:0005515,GO:0043162,GO:0061630
SPBC947.11c	GO:0000785,GO:0140445,GO:0005524,GO:0016887,GO:0070914,GO:0005829,GO:0003677,GO:0033260,GO:0031391,GO:0061860,GO:0005634,GO:0006310,GO:0000723,GO:0003689,GO:0043599
SPBC947.12	GO:0140480,GO:0106166,GO:0005737,GO:0071957,GO:1903087,GO:0044732,GO:0005634,GO:0005515,GO:0034993,GO:0061496
SPBC947.13	GO:0005829,GO:0005665,GO:0006366,GO:0005634,GO:0003674
SPBC947.14c	GO:0032543,GO:0043022,GO:0005739,GO:0005759,GO:0061671,GO:0033617,GO:0034551
SPBC947.15c	GO:0008137,GO:0006116,GO:0006120,GO:0005739,GO:0005759,GO:0050136
SPBC9B6.02c	GO:0003964,GO:0005737,GO:0004190,GO:0015074
SPBC9B6.03	GO:0005774,GO:0035091,GO:0046872,GO:0000324,GO:1904263,GO:0140786
SPBC9B6.04c	GO:0003924,GO:0032543,GO:0005739,GO:0070125,GO:0005759,GO:0005525,GO:0003746,GO:0000049
SPBC9B6.05c	GO:1990726,GO:0005515,GO:0005682,GO:0005686,GO:0005634,GO:0046540,GO:0005688,GO:0120115,GO:0140691,GO:0005697,GO:0033962,GO:0070034,GO:0045292,GO:0005730,GO:0030620,GO:0140445,GO:0003682,GO:0008266,GO:0071011,GO:0071013,GO:0000932
SPBC9B6.06	GO:0032543,GO:0003735,GO:0005762
SPBC9B6.07	GO:1902626,GO:0006364,GO:0030688,GO:0005634,GO:0030684,GO:0005730,GO:0003674
SPBC9B6.08	GO:0030479,GO:0005886,GO:0030130,GO:0005737,GO:0031410,GO:0032050,GO:0005905,GO:0005794,GO:0006886,GO:0006887,GO:0072583,GO:0005768,GO:0005198
SPBC9B6.09c	GO:0005524,GO:0016887,GO:0090374,GO:0005739,GO:0015421,GO:0005743
SPBC9B6.10	GO:0005829,GO:0005737,GO:0006457,GO:0005634,GO:0051082,GO:0005515,GO:0051087,GO:0031072
SPBC9B6.11c	GO:0006364,GO:0005829,GO:0005737,GO:0004535,GO:0005634,GO:0004521
SPBCPT2R1.01c	GO:0003674,GO:0005575,GO:0008150
SPBCPT2R1.02	GO:0003674,GO:0005575,GO:0008150
SPBCPT2R1.03	GO:0003674,GO:0008150,GO:0005634,GO:0005829
SPBCPT2R1.04c	GO:0003674,GO:0008150,GO:0009897
SPBCPT2R1.08c	GO:0140445,GO:0005524,GO:0006281,GO:0008270,GO:0005737,GO:0043138,GO:0005634,GO:0000722
SPBP16F5.02	GO:0016251,GO:0006367,GO:0061575,GO:0043539,GO:0005634,GO:0005515,GO:0006357,GO:0070985
SPBP16F5.03c	GO:0000124,GO:0000122,GO:0140463,GO:0003713,GO:0045815,GO:0005634,GO:0006357
SPBP16F5.04	GO:0005524,GO:0005783,GO:0180027,GO:0005829,GO:0000151,GO:0005634,GO:0005515,GO:0061631,GO:0036503
SPBP16F5.05c	GO:0005829,GO:0030688,GO:0042254,GO:0005634,GO:0003674
SPBP16F5.06	GO:0003723,GO:0042254,GO:0005634,GO:0005730
SPBP16F5.07	GO:0005829,GO:0006895,GO:0016192,GO:0005768,GO:0035615,GO:0005905,GO:0005794,GO:0044732,GO:0032153,GO:0051286,GO:0005634,GO:0099638,GO:0042147,GO:0043001,GO:0030121
SPBP16F5.08c	GO:0050661,GO:0005789,GO:1990748,GO:0071949,GO:0004499
SPBP18G5.02	GO:0008444,GO:0005524,GO:0016024,GO:0032049,GO:0031966,GO:0005759,GO:0007006
SPBP18G5.03	GO:0031931,GO:0038202,GO:0005515,GO:0005829
SPBP19A11.01	GO:0004047,GO:0004375,GO:0005960,GO:0008483,GO:0005739,GO:0005759,GO:0019464
SPBP19A11.02c	GO:0003674,GO:0008150,GO:0009897
SPBP19A11.03c	GO:0034399,GO:0010498,GO:0005829,GO:0000502,GO:0008540,GO:0005634,GO:0005838,GO:0043161,GO:0005515,GO:0034515,GO:1905754
SPBP19A11.04c	GO:1902716,GO:0005737,GO:0032153,GO:0051286,GO:0070507,GO:0062200,GO:0005515,GO:0031097,GO:2000100,GO:0051285
SPBP19A11.06	GO:0003682,GO:0003677,GO:0034647,GO:0048189,GO:0005721,GO:0006355,GO:0005634,GO:0031934,GO:0033696,GO:0031048
SPBP19A11.07c	GO:0005829,GO:0000138,GO:0008150,GO:0005634,GO:0016020,GO:0005797,GO:0003674
SPBP22H7.02c	GO:0030686,GO:0003723,GO:0006364,GO:0034462,GO:0005634,GO:0005730
SPBP22H7.03	GO:0030674,GO:0005886,GO:0140278,GO:0005737,GO:0032153,GO:0051285,GO:0000935
SPBP22H7.04	GO:0003674,GO:0008150,GO:0005739
SPBP22H7.05c	GO:0000785,GO:0005524,GO:0016887,GO:0006338,GO:0140674,GO:0005634
SPBP22H7.06	GO:0046495,GO:0005524,GO:0034317,GO:0005829,GO:0034356,GO:0005634,GO:0050262
SPBP22H7.07	GO:0005681,GO:0071014,GO:0005634,GO:0000974,GO:0045292,GO:0005515,GO:0071013
SPBP22H7.08	GO:0003723,GO:0002181,GO:0005829,GO:0003735,GO:0022627
SPBP22H7.09c	GO:0034080,GO:0000776,GO:0031511,GO:0005634,GO:0000779,GO:0005515
SPBP23A10.02	GO:0003674,GO:0005789,GO:0070072,GO:0005783
SPBP23A10.03c	GO:0003674,GO:0005739,GO:0005758,GO:0034553
SPBP23A10.04	GO:0005829,GO:0007091,GO:0031625,GO:0005680,GO:0005634,GO:0043161,GO:0005515
SPBP23A10.05	GO:0016514,GO:0005829,GO:0045815,GO:0016586,GO:0005634,GO:0006357,GO:0003674
SPBP23A10.06	GO:0005739,GO:0005743,GO:0160007,GO:0034634
SPBP23A10.07	GO:0001054,GO:0006362,GO:0032549,GO:0003677,GO:0005736
SPBP23A10.08	GO:0031011,GO:0140861,GO:0000812,GO:0006338,GO:0045815,GO:0005634,GO:0035267,GO:0003674,GO:0043189
SPBP23A10.09	GO:1902975,GO:0005829,GO:0000811,GO:1902983,GO:0005634,GO:0003674,GO:0043596
SPBP23A10.10	GO:0004674,GO:0005524,GO:0005737,GO:1904262
SPBP23A10.11c	GO:0009277,GO:0005783,GO:0003843,GO:0071970
SPBP23A10.12	GO:0051015,GO:0005634,GO:0045292,GO:0005730,GO:0071013
SPBP23A10.13	GO:0000785,GO:0005524,GO:0030674,GO:0016887,GO:0003688,GO:0005664,GO:0005634,GO:0005656,GO:0006270,GO:0043596,GO:0031261,GO:0006265
SPBP23A10.14c	GO:0005829,GO:0006368,GO:0003711,GO:0032783,GO:0005634,GO:0005515
SPBP23A10.15c	GO:0046872,GO:0006627,GO:0017087,GO:0005739,GO:0004222
